step,entity,label,team,x_m,y_m
0,player,B1,Blue,65.500,18.911
0,player,B2,Blue,22.500,18.500
0,player,B3,Blue,47.000,18.500
0,player,B4,Blue,56.500,18.500
0,player,B5,Blue,42.500,13.911
0,player,B6,Blue,35.500,13.500
0,player,B7,Blue,51.000,18.500
0,player,R1,Red,70.000,22.000
0,player,R2,Red,51.089,20.500
0,player,R3,Red,36.000,16.000
0,player,R4,Red,47.411,20.500
0,player,R5,Red,57.000,21.000
0,player,R6,Red,26.500,18.911
0,player,R7,Red,42.000,16.500
0,disc,DISC,Disc,34.500,12.500
1,player,B1,Blue,67.000,23.000
1,player,B2,Blue,35.581,20.500
1,player,B3,Blue,48.904,16.000
1,player,B4,Blue,60.000,13.500
1,player,B5,Blue,43.000,10.500
1,player,B6,Blue,35.500,13.500
1,player,B7,Blue,53.500,14.000
1,player,R1,Red,72.500,20.000
1,player,R2,Red,53.000,16.500
1,player,R3,Red,36.000,16.000
1,player,R4,Red,47.411,20.500
1,player,R5,Red,59.500,15.589
1,player,R6,Red,32.596,20.904
1,player,R7,Red,42.500,12.000
1,disc,DISC,Disc,43.000,9.000
2,player,B1,Blue,67.000,23.000
2,player,B2,Blue,40.500,28.000
2,player,B3,Blue,55.500,18.000
2,player,B4,Blue,68.000,11.000
2,player,B5,Blue,43.000,10.500
2,player,B6,Blue,42.000,20.000
2,player,B7,Blue,52.500,12.000
2,player,R1,Red,72.500,20.000
2,player,R2,Red,53.500,15.000
2,player,R3,Red,39.500,19.000
2,player,R4,Red,53.500,19.419
2,player,R5,Red,67.000,13.500
2,player,R6,Red,37.500,26.000
2,player,R7,Red,42.500,12.000
2,disc,DISC,Disc,51.500,10.500
3,player,B1,Blue,67.000,23.000
3,player,B2,Blue,40.500,28.000
3,player,B3,Blue,62.000,11.919
3,player,B4,Blue,74.419,7.000
3,player,B5,Blue,51.919,6.000
3,player,B6,Blue,44.500,13.500
3,player,B7,Blue,52.500,12.000
3,player,R1,Red,72.500,20.000
3,player,R2,Red,53.500,15.000
3,player,R3,Red,43.500,15.000
3,player,R4,Red,61.000,14.000
3,player,R5,Red,73.000,9.500
3,player,R6,Red,37.500,26.000
3,player,R7,Red,50.500,8.000
3,disc,DISC,Disc,52.581,6.919
4,player,B1,Blue,73.500,31.000
4,player,B2,Blue,40.500,28.000
4,player,B3,Blue,63.000,7.500
4,player,B4,Blue,80.500,6.000
4,player,B5,Blue,51.919,6.000
4,player,B6,Blue,44.500,13.500
4,player,B7,Blue,52.500,12.000
4,player,R1,Red,75.000,28.500
4,player,R2,Red,53.500,15.000
4,player,R3,Red,43.500,15.000
4,player,R4,Red,62.500,10.000
4,player,R5,Red,78.500,6.500
4,player,R6,Red,37.500,26.000
4,player,R7,Red,50.500,8.000
4,disc,DISC,Disc,64.000,5.000
5,player,B1,Blue,73.500,31.000
5,player,B2,Blue,40.500,28.000
5,player,B3,Blue,63.000,7.500
5,player,B4,Blue,95.000,16.500
5,player,B5,Blue,51.919,6.000
5,player,B6,Blue,44.500,13.500
5,player,B7,Blue,52.500,12.000
5,player,R1,Red,75.000,28.500
5,player,R2,Red,53.500,15.000
5,player,R3,Red,43.500,15.000
5,player,R4,Red,62.500,10.000
5,player,R5,Red,89.919,14.500
5,player,R6,Red,37.500,26.000
5,player,R7,Red,50.500,8.000
5,disc,DISC,Disc,95.000,17.500
